timestamp,npc_id,modelo,adaptabilidad,eficiencia_cpu,latencia_promedio_ms,decisiones_correctas
2025-10-23 10:42:13,345,RL,0.5767135379868906,74.01,58.63,59
2025-10-22 22:05:55,346,RL,0.8014831462041845,58.27,65.07,79
2025-10-20 03:42:21,347,RL,0.7284937966204629,72.95,75.17,74
2025-10-22 11:54:14,348,RL,0.6342682353309524,70.45,61.43,62
2025-10-20 20:02:00,349,RL,0.8428998517149604,81.22,71.47,85
2025-10-23 11:14:50,350,RL,0.7824574160092674,73.33,62.37,80
2025-10-24 01:36:47,351,RL,0.5768380022565143,75.84,58.61,59
2025-10-20 11:27:41,352,RL,0.8525546066477768,81.55,73.05,85
2025-10-24 09:12:41,353,RL,0.6527682338273666,62.11,62.81,66
2025-10-21 02:50:26,354,RL,0.7279749797846296,81.86,82.81,70
2025-10-21 20:02:25,355,RL,0.7318117639450539,68.21,83.28,76
2025-10-21 07:23:22,356,RL,0.5283354722946946,86.55,67.82,54
2025-10-20 14:32:54,357,RL,0.815427384162542,61.97,82.52,80
2025-10-23 13:51:29,358,RL,0.5904675242398812,81.45,54.25,58
2025-10-18 15:00:07,359,RL,0.8192957606544731,58.89,92.01,69
2025-10-22 08:58:30,360,RL,0.7567091685170629,79.04,117.51694546407047,74
2025-10-20 16:57:15,361,RL,0.5830023771011916,66.78,55.03,61
2025-10-21 13:51:22,362,RL,0.8907055613717363,74.2,74.02,90
2025-10-23 18:26:11,363,RL,0.5036073554213896,84.79,60.9,53
2025-10-21 14:26:51,364,RL,0.7429322498613944,64.1,61.64,77
2025-10-24 01:33:17,365,RL,0.8531121999841726,61.47,73.8,86
2025-10-20 19:24:30,366,RL,0.6591565931014105,70.04,68.66,68
2025-10-22 11:40:16,367,RL,0.729670448934881,79.38,64.52,75
2025-10-20 01:12:05,368,RL,0.8669916167237874,67.4,69.08,87
2025-10-18 03:33:48,369,RL,0.8949636850345425,61.35,78.81,89
2025-10-22 08:35:32,370,RL,0.7433893517190476,59.88,69.88,73
2025-10-20 23:20:32,371,RL,0.6681623578366065,81.75,85.43,69
2025-10-24 07:09:27,372,RL,0.5291831683496336,63.68,73.56,53
2025-10-24 10:42:41,373,RL,0.8856826973610701,63.41,68.44,91
2025-10-24 04:18:03,374,RL,0.532204420411928,82.39,81.19,53
2025-10-21 01:43:43,375,RL,0.836229357112118,65.09,82.55,86
2025-10-22 07:00:52,376,RL,0.7966880145758064,64.3,123.84787646953797,77
2025-10-20 12:08:25,377,RL,0.8953485597065819,58.3,85.59,91
2025-10-22 17:11:41,378,RL,0.5366311338257604,70.69,65.63,54
2025-10-23 23:51:42,379,RL,0.7862620889601866,62.35,78.45,78
2025-10-22 01:17:53,380,RL,0.7136504471313778,72.14,60.78,73
2025-10-24 05:24:48,381,RL,0.7612378179536998,62.75,78.38,75
2025-10-23 12:08:21,382,RL,0.5340842028821453,79.44,76.25,55
2025-10-23 00:23:48,383,RL,,79.86,76.87,70
2025-10-18 06:46:42,384,RL,0.7299505019051671,82.34,66.48,73
2025-10-21 17:56:26,385,RL,0.8089209481042932,71.34,83.29,80
2025-10-24 07:41:02,386,RL,,61.25,81.97,80
2025-10-20 07:44:59,387,RL,0.5742364400413429,74.04,69.03,56
2025-10-22 14:48:31,388,RL,0.7711781000302121,70.27,88.32,77
2025-10-23 23:31:16,389,RL,0.5135344773465322,82.4,59.84,54
2025-10-19 16:07:23,390,RL,0.5014148040229209,71.57,51.54,50
2025-10-23 06:43:30,391,RL,0.5258404530547731,77.48,60.4,51
2025-10-22 22:38:26,392,RL,0.5363648124411855,76.53,65.64,52
2025-10-18 13:33:24,393,RL,0.8258356162562477,58.44,79.59,85
2025-10-19 07:20:46,394,RL,0.5095064848762058,76.43,71.92,51
2025-10-20 11:21:32,395,RL,0.7536497698873525,65.18,87.69,78
2025-10-20 11:31:04,396,RL,0.8761397334157907,81.42,75.05,87
2025-10-24 14:43:13,397,RL,0.5526466413762783,81.32,73.27,57
2025-10-20 08:51:21,398,RL,0.8743060886825458,81.45,65.0,89
2025-10-24 22:44:45,399,RL,0.7721329216583275,79.42,90.88,77
2025-10-20 21:53:08,400,RL,0.8408195014157783,74.66,82.62,87
2025-10-19 19:56:27,401,RL,0.7880751037980418,69.23,145.7779376924223,79
2025-10-22 11:13:11,402,RL,0.8949099389562327,69.75,89.23,88
2025-10-24 09:14:40,403,RL,0.78702145703143,69.58,88.2,78
2025-10-21 15:28:43,404,RL,0.7845657101744297,74.2,87.46,81
2025-10-21 14:39:04,405,RL,0.6865868056676133,69.67,73.49,68
2025-10-18 22:36:37,406,RL,0.8585136128023163,64.7,89.44,86
2025-10-18 11:47:22,407,RL,0.7422558537903092,65.78,79.96,56
2025-10-18 18:03:25,408,RL,0.5219654494572301,,80.25,49
2025-10-20 06:08:45,409,RL,0.6233175685124298,75.66,78.17,65
2025-10-23 15:24:37,410,RL,0.5180647710215592,69.98,72.03,51
2025-10-21 06:21:55,411,RL,0.5598093750101432,72.36,79.33,54
2025-10-20 13:37:12,412,RL,0.7095109981389645,65.94,67.54,68
2025-10-18 05:51:55,413,RL,0.673277768515098,60.24,63.52,70
2025-10-22 11:41:12,414,RL,0.5515102500730675,71.37,79.9,56
2025-10-22 10:56:15,415,RL,0.761107162131021,59.57,81.13,74
2025-10-23 04:47:24,416,RL,0.8785140571388409,57.26,84.38,87
2025-10-19 19:46:02,417,RL,0.5292672338424209,73.67,73.37,55
2025-10-18 10:17:41,418,RL,0.5127779736243905,66.19,56.19,50
2025-10-22 16:35:23,419,RL,0.5537396107540814,65.12,61.28,55
2025-10-22 11:40:49,420,RL,0.6200551308329871,72.41,74.48,61
2025-10-18 22:41:59,421,RL,0.8229108535475425,62.91,75.2,82
2025-10-21 11:20:58,422,RL,0.5411429486089886,66.11,61.42,52
2025-10-20 08:42:34,423,RL,0.7031975691595163,79.88,68.7,71
2025-10-20 08:34:04,424,RL,0.7387251344122334,74.62,87.1,72
2025-10-18 14:33:17,425,RL,0.7039426788709378,71.17,86.04,69
2025-10-23 00:29:25,426,RL,0.8376292820187095,64.6,88.53,83
2025-10-18 08:03:36,427,RL,0.6478620943648482,63.24,83.41,63
2025-10-21 18:09:17,428,RL,0.7912508087317749,67.08,69.25,82
2025-10-20 18:40:29,429,RL,0.6477061308083762,77.49,83.05,65
2025-10-22 13:07:57,430,RL,0.7751706268188732,76.7,90.83,76
2025-10-24 14:39:59,431,RL,0.69285464909822,67.51,84.23,68
2025-10-21 21:59:49,432,RL,0.821219076334996,82.56,84.37,81
2025-10-20 06:20:39,433,RL,0.5374658610492982,84.59,55.58,55
2025-10-22 16:27:08,434,RL,0.5052326871244806,83.33,59.61,49
2025-10-23 02:19:41,435,RL,0.6487349477357072,75.47,77.39,63
2025-10-21 07:54:02,436,RL,0.6050580910187113,70.88,61.54,62
2025-10-24 10:39:13,437,RL,0.8021068092828421,61.14,62.2,79
2025-10-18 18:32:51,438,RL,0.8103967846987348,72.41,91.41,79
2025-10-23 03:52:19,439,RL,0.767205903222691,59.92,75.48,77
2025-10-21 22:36:53,440,RL,0.7140806052485361,66.87,82.62,74
2025-10-18 13:03:38,441,RL,0.8541483684276022,67.95,85.73,84
2025-10-22 18:46:01,442,RL,0.5812689906896692,62.89,77.0,59
2025-10-21 22:27:30,443,RL,0.6273220327755507,85.39,61.74,65
2025-10-23 13:12:56,444,RL,0.5948036592596118,63.55,78.25,62
2025-10-24 09:34:33,445,RL,0.8675673485854083,80.5,87.26,89
2025-10-20 22:49:49,446,RL,0.7958251394605809,78.76,84.97,82
2025-10-20 17:00:43,447,RL,0.5659550581874127,69.81,62.53,59
2025-10-24 12:11:01,448,RL,0.5730479191743796,66.98,76.97,60
2025-10-22 05:38:22,449,RL,0.6381391718288066,68.84,66.1,66
2025-10-24 03:29:05,450,RL,0.7910852003522502,67.06,86.66,77
2025-10-20 08:41:32,451,RL,0.7572901172691535,76.47,74.07,76
2025-10-18 12:13:45,452,RL,0.5774553112674942,85.72,71.14,56
2025-10-17 23:55:03,453,RL,0.7248563587412,81.41,86.96,71
2025-10-22 11:31:29,454,RL,0.6355513160832356,62.19,59.67,66
2025-10-22 21:45:23,455,RL,0.7171044010466764,68.76,88.57,72
2025-10-23 02:35:33,456,RL,0.7945358841538459,70.79,63.3,81
2025-10-19 21:09:18,457,RL,0.6461577812736798,71.48,66.06,65
2025-10-19 19:05:11,458,RL,0.6122480170182304,83.21,76.03,60
2025-10-23 15:25:23,459,RL,0.5024342999637244,65.57,54.22,50
2025-10-20 20:29:25,460,RL,0.7422673420993079,81.28,82.81,77
2025-10-20 12:01:35,461,RL,0.7179547496947093,75.77,83.79,70
2025-10-20 12:00:34,462,RL,0.6863556466333203,70.4,75.06,68
2025-10-24 21:07:51,463,RL,0.5097699116885959,83.73,52.49,53
2025-10-20 07:14:14,464,RL,0.674673579730866,69.19,81.05,65
2025-10-21 05:36:45,465,RL,0.5366389541772609,79.95,76.95,52
2025-10-22 08:57:56,466,RL,0.8393391807521768,60.2,82.17,84
2025-10-24 20:40:39,467,RL,0.8387590211139879,60.42,89.66,69
2025-10-24 12:14:12,468,RL,0.6300360740541853,80.32,59.37,65
2025-10-24 19:17:09,469,RL,0.8362318735181123,80.83,66.96,85
2025-10-19 01:12:28,470,RL,0.5588172117883943,79.12,75.39,55
2025-10-21 05:41:01,471,RL,0.7611446310249306,68.97,77.03,75
2025-10-18 01:17:20,472,RL,0.6790012737071648,66.33,78.16,68
2025-10-20 08:53:06,473,RL,0.6690387746141961,70.31,75.32,69
2025-10-20 22:18:03,474,RL,0.8605380592972367,59.89,85.44,88
2025-10-22 19:42:53,475,RL,0.8166033196243565,77.95,90.61,50
2025-10-19 07:41:00,476,RL,0.5773627036558564,65.43,62.71,57
2025-10-21 22:28:01,477,RL,0.6873200010325312,65.51,71.25,70
2025-10-23 02:10:02,478,RL,0.7055674574765707,60.63,58.72,68
2025-10-18 00:37:34,479,RL,0.7322574776052215,68.5,87.85,72
2025-10-21 11:53:01,480,RL,0.5464811643717075,86.53,80.91,53
2025-10-19 13:00:02,481,RL,0.5197550965052037,79.97,62.76,50
2025-10-21 00:27:40,482,RL,,72.85,69.52,83
2025-10-24 19:33:39,483,RL,0.7045328137025929,72.89,84.49,70
2025-10-19 13:29:30,484,RL,0.8272141070165051,71.65,86.33,82
2025-10-19 08:38:13,485,RL,0.7075607367177048,77.06,66.98,72
2025-10-21 18:48:32,486,RL,0.5606151301156194,77.68,67.5,58
2025-10-19 17:08:59,487,DLR,0.7930878186503717,76.9,97.1,78
2025-10-20 03:19:22,488,DLR,,76.44,99.04,90
2025-10-20 21:26:13,489,DLR,0.6164816381581485,76.58,100.15,61
2025-10-18 00:07:37,490,DLR,0.8276442120079277,61.45,100.12,84
2025-10-20 19:47:42,491,DLR,0.7456251170609596,,105.91,73
2025-10-18 14:38:28,492,DLR,,76.9,104.02,89
2025-10-18 08:20:52,493,DLR,0.7018103859083454,79.85,75.97,69
2025-10-21 14:36:16,494,DLR,0.7753559880438798,73.6,89.89,77
2025-10-18 06:22:39,495,DLR,0.6370102035802546,85.01,72.01,64
2025-10-24 07:25:15,496,DLR,0.8865466912161847,63.29,85.69,90
2025-10-23 02:01:11,497,DLR,0.6154860537936291,74.38,95.11,74
2025-10-20 05:19:11,498,DLR,0.8944018732792189,64.82,95.22,89
2025-10-20 04:25:18,499,DLR,0.7258372722650781,77.89,103.46,71
2025-10-20 01:41:45,500,DLR,0.6743823181319035,77.02,87.31,66
2025-10-23 06:41:14,501,DLR,0.6874380986643069,81.69,98.81,67
2025-10-18 08:46:21,502,DLR,0.8872562239415005,73.63,108.04,90
2025-10-23 16:13:05,503,DLR,0.9004211480131199,70.9,102.94,89
2025-10-20 09:09:10,504,DLR,0.6085640688786663,79.79,96.8,60
2025-10-20 20:20:33,505,DLR,0.9140752194341977,77.13,93.42,92
2025-10-23 20:55:47,506,DLR,0.7730639159626653,70.26,190.75275545314489,76
2025-10-22 10:09:13,507,DLR,0.6037178961813925,66.78,71.02,60
2025-10-20 06:08:16,508,DLR,0.7494686194045107,62.68,93.32,76
2025-10-22 12:53:18,509,DLR,0.7554905543783433,,94.9,75
2025-10-19 01:34:54,510,DLR,0.6461597772482044,63.53,88.69,65
2025-10-19 16:21:35,511,DLR,0.7829158193056076,64.89,96.22,78
2025-10-24 14:34:44,512,DLR,0.9346179430137289,72.04,110.08,94
2025-10-20 23:31:37,513,DLR,0.639027689186038,65.06,92.36,65
2025-10-23 15:56:17,514,DLR,0.6603722854550209,65.24,83.46,64
2025-10-24 11:56:48,515,DLR,0.6944531876254709,69.61,80.09,69
2025-10-22 01:53:40,516,DLR,0.8031901958368977,59.84,82.89,80
2025-10-19 16:03:56,517,DLR,0.7478399621743745,81.01,95.07,74
2025-10-22 05:47:24,518,DLR,0.6296907412264862,65.33,84.67,62
2025-10-20 13:10:51,519,DLR,0.8104283734785395,72.9,85.3,83
2025-10-21 21:30:07,520,DLR,0.8554549208115532,68.54,93.74,84
2025-10-20 00:47:17,521,DLR,0.7299049963611269,75.28,84.66,74
2025-10-23 14:10:53,522,DLR,0.6278948308004424,78.92,93.51,63
2025-10-23 16:26:09,523,DLR,0.8127153639530639,62.7,110.04,81
2025-10-19 07:11:05,524,DLR,0.7546825111531534,65.16,78.55,77
2025-10-18 08:00:29,525,DLR,0.7936217158777454,65.89,96.96,79
2025-10-19 04:40:37,526,DLR,0.8059750530835943,72.76,82.64,81
2025-10-24 17:10:35,527,DLR,0.6328669408952055,64.11,96.19,63
2025-10-24 20:21:41,528,DLR,0.811006590913203,64.08,100.08,79
2025-10-18 12:30:54,529,DLR,0.8141307063705863,60.36,90.38,83
2025-10-18 21:04:24,530,DLR,0.7924733664056001,65.67,100.77,77
2025-10-18 22:00:29,531,DLR,0.6869391772329494,68.38,89.24,67
2025-10-21 16:00:19,532,DLR,0.7631145787309074,73.89,89.24,76
2025-10-20 21:22:33,533,DLR,0.6807396776840164,62.57,81.34,67
2025-10-20 23:22:34,534,DLR,0.910014491914727,70.68,101.66,93
2025-10-23 09:34:27,535,DLR,0.8022522848498801,59.28,102.91,79
2025-10-23 23:01:23,536,DLR,0.7515059539726827,72.28,93.98,76
2025-10-21 06:33:45,537,DLR,0.7862406006614647,75.23,187.0608455491704,80
2025-10-21 04:59:22,538,DLR,0.7014130394820356,70.7,76.71,71
2025-10-18 23:19:31,539,DLR,0.7796140393572116,80.16,101.53,79
2025-10-20 06:46:17,540,DLR,0.8803693070457634,66.12,86.6,87
2025-10-23 18:03:38,541,DLR,0.8982876745832793,72.24,102.86,100
2025-10-18 03:28:24,542,DLR,0.6899821746671926,66.85,100.64,70
2025-10-19 15:55:22,543,DLR,0.6281271746006218,83.92,86.03,63
2025-10-22 15:43:04,544,DLR,0.8382629986079666,60.12,87.5,84
2025-10-21 21:22:16,545,DLR,0.7664956057641619,75.93,79.96,75
2025-10-21 22:26:35,546,DLR,0.9238230869410856,60.93,109.99,94
2025-10-22 20:48:16,547,DLR,0.7639756103067231,61.06,107.05,75
2025-10-22 12:45:41,548,DLR,0.6981872104966086,69.93,81.75,71
2025-10-19 09:43:35,549,DLR,0.6041192003771543,69.23,94.44,62
2025-10-24 11:39:15,550,DLR,0.7984809683805869,65.1,103.3,79
2025-10-21 05:47:01,551,DLR,0.8270393387552676,65.22,88.56,81
2025-10-18 17:27:33,552,DLR,0.7149102008678295,83.29,93.54,71
2025-10-22 23:51:42,553,DLR,0.7583210066802138,79.09,99.77,74
2025-10-21 00:41:23,554,DLR,0.7745255109975286,81.93,82.11,78
2025-10-23 18:58:25,555,DLR,0.6512715866332477,78.29,73.94,67
2025-10-21 04:33:40,556,DLR,0.6574920096551619,80.6,80.32,68
2025-10-23 18:13:03,557,DLR,0.84096619991284,67.97,95.08,84
2025-10-22 07:13:51,558,DLR,0.8215522277106927,63.03,103.25,83
2025-10-24 09:33:14,559,DLR,0.6208017823490596,66.97,81.95,62
2025-10-22 10:04:02,560,DLR,0.6441528834570118,64.84,77.67,64
2025-10-24 16:56:45,561,DLR,0.632160878392851,66.52,72.67,64
2025-10-21 13:20:48,562,DLR,0.761758346291048,73.41,86.36,78
2025-10-22 05:50:38,563,DLR,0.8672485745541858,65.97,92.09,87
2025-10-24 08:03:13,564,DLR,0.6820965128366792,83.16,87.86,70
2025-10-21 07:06:28,565,DLR,0.8775794301156914,77.69,101.07,86
2025-10-19 07:28:50,566,DLR,0.7877650765071105,60.87,99.86,79
2025-10-23 23:22:26,567,DLR,0.9483260096480894,57.21,186.19093967762058,95
2025-10-18 12:45:52,568,DLR,0.6242768330066312,64.83,86.4,63
2025-10-22 11:48:29,569,DLR,0.9395773826615095,73.63,93.12,95
2025-10-19 18:02:33,570,DLR,0.6497717487403945,73.28,81.88,66
2025-10-20 01:08:02,571,DLR,0.7803517659660564,70.43,89.48,79
2025-10-23 12:36:36,572,DLR,0.6252577728290921,83.26,73.66,63
2025-10-19 00:40:23,573,DLR,0.8906919313265708,64.48,90.89,89
2025-10-18 03:07:06,574,DLR,0.7534812462221225,70.21,94.59,74
2025-10-18 15:23:32,575,DLR,0.6773580750254611,70.8,77.6,69
2025-10-24 02:38:51,576,DLR,0.746479915494186,76.17,86.2,75
2025-10-19 19:55:48,577,DLR,0.7069143861771059,70.05,104.52,72
2025-10-20 05:44:07,578,DLR,0.8334902890543937,62.16,107.86,85
2025-10-22 20:38:00,579,DLR,0.8593449675597654,74.84,104.67,87
2025-10-22 01:24:56,580,DLR,,74.52,82.42,76
2025-10-20 18:57:36,581,DLR,0.8630542196327733,61.91,84.97,86
2025-10-18 18:50:48,582,DLR,0.7492969729804657,74.0,95.86,76
2025-10-20 02:16:49,583,DLR,0.7409623097606313,76.6,99.86,75
2025-10-22 19:14:37,584,DLR,0.8788405348206842,64.38,93.66,86
2025-10-24 13:47:14,585,DLR,0.8502149739733456,61.1,88.27,84
2025-10-18 21:21:54,586,DLR,0.8894642094374494,78.2,104.17,91
2025-10-19 18:37:14,587,DLR,0.8788610419945224,76.09,111.77,86
2025-10-24 05:25:46,588,DLR,0.8901860102157886,59.42,105.43,90
2025-10-24 15:36:14,589,DLR,0.8246255472419648,60.38,93.35,83
2025-10-24 18:23:55,590,DLR,0.6122461260279988,71.0,76.24,60
2025-10-20 07:59:53,591,DLR,0.9185664571202184,60.72,87.99,91
2025-10-19 14:53:56,592,DLR,0.6244838091516778,68.51,86.77,61
2025-10-22 22:40:13,593,DLR,0.7300127614674554,,97.97,75
2025-10-23 16:14:13,594,DLR,0.933414246342285,63.84,114.14,92
2025-10-19 13:58:40,595,DLR,0.8070718328767048,79.1,101.6,81
2025-10-24 18:44:08,596,DLR,0.8494534732378298,75.36,95.01,84
2025-10-21 23:54:39,597,DLR,0.7051271106514094,77.01,87.15,70
2025-10-22 21:27:46,598,DLR,0.8250091414348285,59.85,108.28,81
2025-10-23 06:52:33,599,DLR,0.7321333081783048,73.35,98.88,74
2025-10-22 13:59:55,600,DLR,0.7593570627974007,69.53,78.1,77
2025-10-21 19:04:55,601,DLR,0.9030389996693713,79.44,92.47,92
2025-10-19 15:41:22,602,DLR,0.8786327519767838,76.72,110.08,88
2025-10-18 14:22:19,603,DLR,0.6137350092676033,67.32,83.19,63
2025-10-24 16:58:23,604,DLR,,56.59,101.52,94
2025-10-18 22:50:56,605,DLR,0.8031164967307577,80.96,101.5,81
2025-10-20 14:20:09,606,DLR,0.8088567333790667,72.75,96.96,81
2025-10-19 02:51:06,607,DLR,0.7476440197519573,70.24,79.42,75
2025-10-20 06:38:50,608,DLR,0.8255603697715457,74.34,103.58,84
2025-10-18 08:06:31,609,DLR,0.7729277215191712,68.82,96.32,77
2025-10-18 07:05:59,610,DLR,0.9157764696565391,71.97,99.01,92
2025-10-18 18:09:31,611,DLR,0.6464517066565607,80.45,73.11,64
2025-10-19 20:34:55,612,DLR,0.8215285361043247,73.2,87.86,82
2025-10-23 13:11:09,613,DLR,0.921395112368163,57.99,90.93,94
2025-10-22 21:23:48,614,DLR,0.8139466609469898,62.21,82.89,82
2025-10-20 11:35:36,615,DLR,0.7204676109881666,81.49,103.25,70
2025-10-24 20:25:37,616,DLR,0.9192431000249188,61.31,92.65,91
2025-10-19 07:09:13,617,DLR,0.7517512656904075,78.4,105.94,76
2025-10-20 06:21:57,618,DLR,0.7651027793952407,73.86,92.23,78
2025-10-20 10:12:07,619,DLR,0.8254866410338791,71.24,85.05,84
2025-10-23 20:44:28,620,DLR,0.6726630133237765,76.98,79.04,68
2025-10-23 02:26:38,621,DLR,0.9359229010471546,70.72,93.4,92
2025-10-23 23:46:28,622,DLR,0.7207571382378861,69.96,77.6,72
2025-10-19 01:11:06,623,DLR,0.8935277934053969,66.02,113.68,89
2025-10-23 21:49:02,624,DLR,0.8111249922853613,63.28,97.21,82
2025-10-21 03:21:36,625,DLR,0.7103448011039123,68.9,102.55,70
2025-10-20 23:51:07,626,DLR,0.7606328695640634,65.18,104.63,78
2025-10-20 01:48:46,627,DLR,0.9054683629511028,79.71,108.41,89
2025-10-23 17:11:13,628,DLR,0.7409346441097656,72.7,90.86,73
2025-10-22 13:06:56,629,DLR,0.7712336018214361,68.41,82.01,77
2025-10-19 14:06:50,630,DLR,0.836086085802588,65.63,111.78,83
2025-10-24 11:22:31,631,DLR,0.8309676731070474,79.95,97.57,85
2025-10-19 00:16:32,632,DLR,0.9067204188921193,58.66,86.88,90
2025-10-19 00:30:47,633,DLR,0.931977455513936,59.5,111.61,94
2025-10-24 07:06:21,634,DLR,0.755448432755264,62.51,105.94,76
2025-10-19 21:30:52,635,DLR,0.6330228074960622,73.66,86.01,64
2025-10-23 20:51:48,636,DLR,0.8663121883821948,72.08,89.64,86
2025-10-23 08:24:47,637,DLR,0.6632644365348261,81.83,97.17,65
2025-10-22 18:58:42,638,DLR,0.6522009589452827,77.43,93.1,66
2025-10-20 12:45:36,639,DLR,0.683349618286122,65.24,97.43,69
2025-10-21 19:03:04,640,DLR,0.7082129673505386,65.15,79.11,70
2025-10-20 22:37:48,641,DLR,0.7138622897937231,83.09,103.04,72
2025-10-19 11:37:32,642,DLR,0.760134003631296,61.02,80.22,76
2025-10-19 19:26:14,643,DLR,0.642244242597739,62.69,72.99,63
2025-10-21 13:56:34,644,DLR,0.8466541600267002,,99.58,61
2025-10-21 19:46:09,645,DLR,0.6292380235102664,85.29,72.36,63
2025-10-21 12:44:46,646,DLR,0.7471300189496762,68.63,81.0,74
2025-10-20 03:20:40,647,DLR,0.8387011601754987,60.45,87.21,83
2025-10-19 00:33:37,648,DLR,0.6354301479235044,77.73,82.0,62
2025-10-21 23:17:03,649,DLR,0.9051301014594726,60.75,94.15,91
2025-10-22 22:55:02,650,DLR,0.8882049614760097,60.05,96.5,90
2025-10-23 22:37:32,651,DLR,0.7824042802140191,77.18,96.01,77
2025-10-23 15:54:28,652,DLR,0.7472860303444328,65.97,88.45,74
2025-10-19 12:24:40,653,DLR,0.920108940500823,65.5,107.64,91
2025-10-19 23:18:02,654,DLR,0.8508594926692343,69.03,96.29,86
2025-10-18 11:59:42,655,DLR,0.7394157258563061,74.79,101.86,75
2025-10-24 19:31:44,656,DLR,0.6687695788437654,82.81,84.21,65
2025-10-23 14:42:21,657,DLR,0.7472613316340306,65.73,101.4,77
2025-10-21 17:31:45,658,DLR,0.7467884452229714,67.11,90.26,76
2025-10-22 22:12:58,659,DLR,0.6383666094648668,63.11,98.0,62
2025-10-22 04:45:28,660,DLR,0.7341510349254823,77.93,94.32,72
2025-10-22 06:41:42,661,DLR,0.7153817296547242,71.94,77.52,71
2025-10-21 02:55:14,662,DLR,0.8695264914655039,72.61,106.72,86
2025-10-22 12:51:43,663,DLR,0.863332154749006,75.12,93.89,87
2025-10-23 04:35:39,664,DLR,0.6416724245789012,74.94,76.39,63
2025-10-18 13:23:27,665,DLR,0.8532507637550544,65.05,102.93,86
2025-10-20 22:39:34,666,DLR,0.6118837332764855,67.21,75.75,60
2025-10-18 06:02:41,667,DLR,0.9176730412010184,59.39,96.6,91
2025-10-19 23:11:56,668,DLR,0.8619231400415877,59.31,101.33,86
2025-10-22 02:49:39,669,DLR,0.8455047596576877,74.83,83.95,85
2025-10-20 07:34:29,670,DLR,0.8326702421063019,64.64,104.08,82
2025-10-19 03:38:26,671,DLR,0.6781998457034303,78.37,97.55,68
2025-10-22 16:57:03,672,DLR,0.7837706577771033,59.52,107.17,100
2025-10-21 11:42:05,673,DLR,0.8092430263497357,70.02,94.5,80
2025-10-22 12:29:13,674,DLR,0.6943427007345954,63.64,87.33,69
2025-10-24 15:06:47,675,DLR,0.6404914078885942,80.64,80.06,64
2025-10-18 08:19:03,676,DLR,,70.74,86.23,92
2025-10-21 01:58:33,677,DLR,0.6849268195851883,69.91,75.65,68
2025-10-24 08:57:43,678,DLR,0.8499376652088181,77.75,90.06,83
2025-10-19 21:25:25,679,DLR,0.9437075523144827,65.75,95.33,94
2025-10-24 02:59:35,680,DLR,0.7633078641232447,69.82,95.14,76
2025-10-22 04:13:26,681,DLR,0.9429295527797887,71.71,112.53,95
2025-10-24 11:53:18,682,DLR,0.6717356472570306,69.37,91.23,68
2025-10-24 11:28:28,683,DLR,0.6060369505206405,83.53,77.16,60
2025-10-20 12:50:30,684,DLR,0.6563162654283663,79.1,72.82,65
2025-10-19 06:33:51,685,DLR,0.6521461076966643,65.2,86.16,65
2025-10-18 19:42:00,686,DLR,0.7809666575572272,71.52,90.62,78
2025-10-22 04:49:36,687,DLR,0.6854095902804591,67.0,97.54,69
2025-10-21 13:07:09,688,DLR,0.8972453120171864,57.14,108.76,90
2025-10-20 15:16:28,689,DLR,0.7018815357223591,73.51,103.88,69
2025-10-20 19:09:03,690,DLR,0.7978847128114588,79.31,84.6,79
2025-10-18 15:27:08,691,DLR,0.9039555356834321,79.31,98.63,90
2025-10-18 10:27:17,692,DLR,0.9350615933014519,63.48,108.31,92
2025-10-21 10:28:42,693,DLR,0.7144197735348202,74.93,85.4,70
2025-10-18 23:14:49,694,DLR,0.634054425144701,76.08,87.5,65
2025-10-19 17:25:21,695,DLR,0.6128579828329563,74.01,72.78,61
2025-10-23 21:44:53,696,DLR,0.785543218696799,81.58,143.27979350079121,77
2025-10-24 03:33:15,697,DLR,0.7792568046302099,71.19,84.14,79
2025-10-20 03:31:47,698,DLR,0.6923073050562573,74.63,187.17295691073184,69
2025-10-20 00:53:54,699,DLR,0.6227465772500893,74.32,93.0,62
2025-10-24 18:59:28,700,DLR,0.8440203918031288,80.07,82.68,85
2025-10-22 19:16:09,701,DLR,0.7687271241028115,64.93,100.81,75
2025-10-24 00:11:08,702,DLR,0.9114091664707947,78.14,102.78,91
2025-10-18 05:39:12,703,DLR,0.6404064516193146,68.56,79.69,65
2025-10-20 04:09:11,704,DLR,0.8587192290345749,58.86,88.2,85
2025-10-20 15:51:20,705,DLR,0.7210510559464198,60.89,83.75,72
2025-10-18 02:52:53,706,DLR,0.8285379522810783,64.53,109.54,81
2025-10-19 14:35:19,707,DLR,0.815023245597609,61.54,102.4,82
2025-10-21 00:13:01,708,DLR,0.6357447852842256,66.49,85.42,63
2025-10-19 07:05:22,709,DLR,0.8387475999175283,69.01,96.33,82
2025-10-19 14:49:41,710,DLR,0.8845048449823958,60.18,101.8,87
2025-10-20 23:28:44,711,DLR,0.6568993755769782,67.86,88.3,64
2025-10-23 10:26:06,712,DLR,0.7082028424066695,83.39,96.44,72
2025-10-23 04:02:19,713,DLR,0.709562091699079,62.49,103.55,70
2025-10-20 23:18:59,714,DLR,0.7940636839348488,60.53,89.34,80
2025-10-22 09:32:27,715,DLR,0.842808187533888,70.52,85.33,83
2025-10-18 07:52:32,716,DLR,0.7129583207834694,83.53,95.04,70
